,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.44,223.22,10.0
1,10.0,10.28,219.25,11.0
2,20.0,10.99,201.03,14.0
3,30.0,10.99,201.03,14.0
4,40.0,10.99,201.03,14.0
5,50.0,76.37,70.0,15.0
6,60.0,76.37,70.0,15.0
