,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.37,730.04,9.0
1,10.0,6.37,730.04,9.0
2,20.0,16.02,729.09,10.0
3,30.0,33.41,573.45,12.0
4,40.0,33.41,573.45,12.0
5,50.0,33.41,573.45,12.0
6,60.0,71.78,403.82,13.0
