,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.51,72767.6,4.0
1,10.0,12.01,72458.06,5.0
2,20.0,13.32,72007.25,6.0
3,30.0,13.32,72007.25,6.0
4,40.0,50.48,32409.96,7.0
5,50.0,50.48,32409.96,7.0
6,60.0,57.67,13722.52,9.0
