,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.33,16251.19,5.0
1,10.0,9.3,2933.33,7.0
2,20.0,13.67,2933.28,8.0
3,30.0,31.84,2932.68,9.0
4,40.0,39.42,2930.98,10.0
5,50.0,50.52,2925.8,27.0
6,60.0,60.01,2925.79,38.0
