,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.93,29358.45,4.0
1,10.0,9.55,3673.95,5.0
2,20.0,20.44,3334.74,6.0
3,30.0,29.26,3323.22,8.0
4,40.0,38.34,3262.43,11.0
5,50.0,52.73,3016.17,12.0
6,60.0,59.26,2911.73,13.0
