,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.95,44896.29,9.0
1,10.0,10.71,41023.81,10.0
2,20.0,18.08,4624.44,12.0
3,30.0,34.42,4479.65,13.0
4,40.0,40.54,4413.56,14.0
5,50.0,50.93,3470.81,21.0
6,60.0,60.14,3457.69,30.0
