,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.52,647.67,5.0
1,10.0,11.15,615.65,6.0
2,20.0,14.12,170.96,11.0
3,30.0,14.12,170.96,11.0
4,40.0,14.12,170.96,11.0
5,50.0,71.78,40.0,12.0
6,60.0,71.78,40.0,12.0
