,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.96,64374.1,1.0
1,10.0,10.8,62665.46,2.0
2,20.0,20.73,44704.29,6.0
3,30.0,29.52,44476.65,7.0
4,40.0,39.06,44313.74,8.0
5,50.0,50.44,39650.99,9.0
6,60.0,65.68,28187.97,10.0
