,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.05,54842.49,6.0
1,10.0,9.49,38080.17,7.0
2,20.0,23.38,13577.72,14.0
3,30.0,29.88,13572.97,21.0
4,40.0,39.4,13561.07,32.0
5,50.0,48.31,13535.72,42.0
6,60.0,64.45,13522.73,44.0
