,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.93,58384.39,6.0
1,10.0,8.5,57992.05,7.0
2,20.0,14.25,35502.51,9.0
3,30.0,32.37,33913.24,10.0
4,40.0,42.45,20346.64,12.0
5,50.0,42.45,20346.64,12.0
6,60.0,61.61,11096.16,13.0
