,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.12,73333.51,4.0
1,10.0,6.12,50317.72,5.0
2,20.0,19.3,45836.46,7.0
3,30.0,25.03,18722.81,8.0
4,40.0,25.03,18722.81,8.0
5,50.0,70.26,17056.89,9.0
6,60.0,70.26,17056.89,9.0
