,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.88,32603.36,10.0
1,10.0,10.32,3173.27,16.0
2,20.0,19.98,2870.81,35.0
3,30.0,29.79,2856.94,58.0
4,40.0,40.45,2856.89,80.0
5,50.0,50.24,2843.48,103.0
6,60.0,60.16,2839.41,121.0
