,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.83,66341.4,6.0
1,10.0,10.83,58026.41,7.0
2,20.0,21.67,35452.6,9.0
3,30.0,30.98,15632.44,12.0
4,40.0,42.15,15627.0,13.0
5,50.0,42.15,15627.0,13.0
6,60.0,69.39,6904.68,14.0
