,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.34,81916.44,5.0
1,10.0,9.22,72786.25,7.0
2,20.0,24.87,65710.09,9.0
3,30.0,27.28,53370.05,10.0
4,40.0,42.83,42797.14,12.0
5,50.0,55.17,34231.42,13.0
6,60.0,57.9,12874.68,14.0
