,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.21,45553.8,4.0
1,10.0,9.0,31023.32,5.0
2,20.0,18.61,19945.71,7.0
3,30.0,24.53,19938.61,9.0
4,40.0,51.38,19937.29,10.0
5,50.0,51.38,19937.29,10.0
6,60.0,59.77,16488.35,12.0
