,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.54,49621.36,5.0
1,10.0,4.54,49621.36,5.0
2,20.0,21.14,42108.24,6.0
3,30.0,21.14,42108.24,6.0
4,40.0,51.26,36793.63,7.0
5,50.0,51.26,36793.63,7.0
6,60.0,66.59,15350.15,9.0
