,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.82,45134.82,4.0
1,10.0,10.18,44543.3,5.0
2,20.0,18.89,2997.61,16.0
3,30.0,30.15,2907.51,21.0
4,40.0,39.32,2786.8,32.0
5,50.0,49.92,2537.99,50.0
6,60.0,59.94,2534.69,57.0
