,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.76,24819.52,9.0
1,10.0,3.76,24819.52,9.0
2,20.0,3.76,24819.52,9.0
3,30.0,40.17,13989.9,10.0
4,40.0,40.17,13989.9,10.0
5,50.0,50.06,13977.02,11.0
6,60.0,59.3,13946.2,19.0
