,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.8,47395.5,10.0
1,10.0,10.39,26417.3,16.0
2,20.0,17.33,2315.72,20.0
3,30.0,30.05,2297.82,28.0
4,40.0,39.98,2287.77,53.0
5,50.0,50.26,2255.21,70.0
6,60.0,60.24,2255.02,84.0
