,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.57,25009.79,6.0
1,10.0,8.8,23815.08,7.0
2,20.0,18.52,23677.38,8.0
3,30.0,25.78,20172.9,9.0
4,40.0,25.78,20172.9,9.0
5,50.0,56.15,17723.82,10.0
6,60.0,56.15,17723.82,10.0
