,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.0,61569.75,8.0
1,10.0,13.19,37554.85,9.0
2,20.0,19.34,4394.31,14.0
3,30.0,33.4,3211.63,20.0
4,40.0,34.82,3076.59,22.0
5,50.0,34.82,3076.59,22.0
6,60.0,73.09,3068.91,23.0
