,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.04,793.38,6.0
1,10.0,2.04,793.38,6.0
2,20.0,18.8,703.03,7.0
3,30.0,18.8,703.03,7.0
4,40.0,45.71,691.75,8.0
5,50.0,50.48,542.49,9.0
6,60.0,60.06,483.94,11.0
