,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.55,878.99,5.0
1,10.0,17.11,554.9,6.0
2,20.0,17.11,554.9,6.0
3,30.0,17.11,554.9,6.0
4,40.0,51.69,492.19,7.0
5,50.0,51.69,492.19,7.0
6,60.0,51.69,492.19,7.0
