,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.7,674.8,3.0
1,10.0,13.98,353.9,4.0
2,20.0,13.98,353.9,4.0
3,30.0,39.96,327.83,5.0
4,40.0,39.96,327.83,5.0
5,50.0,39.96,327.83,5.0
6,60.0,66.35,223.81,6.0
