,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.3,52171.3,9.0
1,10.0,10.19,28647.06,15.0
2,20.0,20.14,13281.75,23.0
3,30.0,29.86,13130.08,41.0
4,40.0,35.39,2892.44,53.0
5,50.0,50.54,2487.3,56.0
6,60.0,59.26,2384.01,67.0
