,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.14,61264.55,8.0
1,10.0,9.16,56585.44,9.0
2,20.0,9.16,56585.44,9.0
3,30.0,41.86,32933.97,10.0
4,40.0,41.86,32933.97,10.0
5,50.0,41.86,32933.97,10.0
6,60.0,70.84,20021.63,11.0
