,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.62,73337.88,5.0
1,10.0,9.54,65556.74,6.0
2,20.0,15.86,56252.69,7.0
3,30.0,27.81,48394.74,9.0
4,40.0,46.71,38034.51,10.0
5,50.0,48.06,35773.63,11.0
6,60.0,58.67,31581.1,13.0
