,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.8,61352.68,7.0
1,10.0,8.73,54552.64,8.0
2,20.0,12.41,51253.17,9.0
3,30.0,36.91,30351.59,10.0
4,40.0,42.15,25228.32,11.0
5,50.0,50.46,14520.31,14.0
6,60.0,50.76,14514.53,15.0
