,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.51,57082.37,6.0
1,10.0,9.13,54037.07,7.0
2,20.0,19.42,36099.66,12.0
3,30.0,20.79,26143.84,13.0
4,40.0,52.85,25144.04,14.0
5,50.0,52.85,25144.04,14.0
6,60.0,59.21,14454.42,15.0
