,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.98,52644.33,3.0
1,10.0,9.46,50287.76,4.0
2,20.0,22.36,49427.69,5.0
3,30.0,30.15,44645.03,7.0
4,40.0,38.39,39885.28,8.0
5,50.0,48.6,39702.35,14.0
6,60.0,69.02,38922.68,15.0
