,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.76,51231.05,3.0
1,10.0,9.57,35690.06,5.0
2,20.0,13.54,24321.89,11.0
3,30.0,36.85,23583.74,12.0
4,40.0,36.85,23583.74,12.0
5,50.0,50.06,23578.45,19.0
6,60.0,60.34,23570.97,21.0
