,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.65,56591.25,6.0
1,10.0,10.04,55200.14,7.0
2,20.0,23.62,49950.12,8.0
3,30.0,30.69,44282.14,11.0
4,40.0,39.36,35215.19,15.0
5,50.0,48.34,15045.45,18.0
6,60.0,65.96,14880.87,20.0
