,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.57,50160.0,4.0
1,10.0,15.01,47661.01,5.0
2,20.0,15.01,47661.01,5.0
3,30.0,38.18,30349.42,6.0
4,40.0,38.18,30349.42,6.0
5,50.0,43.12,30135.57,7.0
6,60.0,63.0,29973.56,8.0
