,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.6,49068.09,3.0
1,10.0,1.6,49068.09,3.0
2,20.0,1.6,49068.09,3.0
3,30.0,1.6,49068.09,3.0
4,40.0,74.07,24649.59,4.0
5,50.0,74.07,24649.59,4.0
6,60.0,74.07,24649.59,4.0
