,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.51,16912.32,16.0
1,10.0,8.73,6592.32,18.0
2,20.0,19.64,6479.85,19.0
3,30.0,29.89,5986.18,23.0
4,40.0,41.61,5846.51,26.0
5,50.0,50.27,5663.28,33.0
6,60.0,61.34,5656.16,44.0
