,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.51,61592.36,5.0
1,10.0,11.1,38802.36,6.0
2,20.0,11.1,38802.36,6.0
3,30.0,11.1,38802.36,6.0
4,40.0,66.64,17934.0,7.0
5,50.0,66.64,17934.0,7.0
6,60.0,66.64,17934.0,7.0
