,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.17,23858.75,13.0
1,10.0,10.19,13628.51,19.0
2,20.0,20.0,13556.17,42.0
3,30.0,29.35,13539.51,60.0
4,40.0,40.0,13538.27,66.0
5,50.0,50.08,13538.02,85.0
6,60.0,60.14,13538.02,109.0
