,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.25,57164.54,4.0
1,10.0,13.12,56953.17,5.0
2,20.0,13.12,56953.17,5.0
3,30.0,29.17,56454.85,6.0
4,40.0,42.83,28465.8,9.0
5,50.0,56.65,24232.83,10.0
6,60.0,56.65,24232.83,10.0
