,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.11,36657.11,7.0
1,10.0,10.84,21892.66,13.0
2,20.0,19.95,21890.18,25.0
3,30.0,29.62,21888.15,37.0
4,40.0,41.77,12097.37,49.0
5,50.0,51.17,12090.07,54.0
6,60.0,59.65,12077.78,69.0
