,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.89,66284.29,4.0
1,10.0,8.32,27461.33,8.0
2,20.0,21.54,22882.96,9.0
3,30.0,32.4,12133.84,17.0
4,40.0,40.19,12132.63,19.0
5,50.0,49.95,12095.39,29.0
6,60.0,60.09,12090.02,45.0
