,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,3.84,51218.06,5.0
1,10.0,10.15,43975.74,6.0
2,20.0,19.96,28677.82,8.0
3,30.0,19.96,28677.82,8.0
4,40.0,19.96,28677.82,8.0
5,50.0,60.71,17455.29,9.0
6,60.0,60.71,17455.29,9.0
