,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.39,54639.48,12.0
1,10.0,10.17,43251.75,19.0
2,20.0,19.76,13731.67,32.0
3,30.0,28.65,13113.1,41.0
4,40.0,40.88,13006.67,43.0
5,50.0,40.88,13006.67,43.0
6,60.0,62.68,12994.51,44.0
