,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.15,43971.85,5.0
1,10.0,9.34,30070.85,7.0
2,20.0,22.04,16974.94,8.0
3,30.0,30.13,7567.76,10.0
4,40.0,38.62,5564.3,11.0
5,50.0,48.73,4295.28,13.0
6,60.0,60.33,4141.87,15.0
