,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.08,48686.34,12.0
1,10.0,9.81,3062.17,18.0
2,20.0,20.62,2893.05,35.0
3,30.0,28.83,2803.36,42.0
4,40.0,40.4,2755.5,44.0
5,50.0,48.87,2753.52,45.0
6,60.0,60.95,2753.43,57.0
