,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.49,365.4,13.0
1,10.0,9.83,238.39,18.0
2,20.0,14.68,236.75,27.0
3,30.0,28.07,60.0,28.0
4,40.0,28.07,60.0,28.0
5,50.0,28.07,60.0,28.0
6,60.0,72.44,50.0,29.0
