,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.39,57710.29,2.0
1,10.0,2.39,57710.29,2.0
2,20.0,23.74,53612.08,3.0
3,30.0,23.74,53612.08,3.0
4,40.0,23.74,53612.08,3.0
5,50.0,63.0,41092.39,4.0
6,60.0,63.0,41092.39,4.0
