,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.29,68150.19,10.0
1,10.0,7.53,46173.74,11.0
2,20.0,17.4,38916.63,12.0
3,30.0,17.4,38916.63,12.0
4,40.0,48.14,25437.19,13.0
5,50.0,48.14,25437.19,13.0
6,60.0,62.03,25420.43,15.0
