,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,1.64,82007.43,5.0
1,10.0,11.64,30668.45,6.0
2,20.0,12.36,23281.3,7.0
3,30.0,29.46,19074.7,8.0
4,40.0,39.32,4005.26,15.0
5,50.0,48.16,4004.41,28.0
6,60.0,53.26,4004.41,29.0
