,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.53,54910.2,4.0
1,10.0,8.32,49773.71,5.0
2,20.0,19.38,24022.28,9.0
3,30.0,19.38,24022.28,9.0
4,40.0,45.25,23958.4,10.0
5,50.0,49.35,14398.68,12.0
6,60.0,59.29,14303.16,20.0
