,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,2.86,59099.73,7.0
1,10.0,2.86,59099.73,7.0
2,20.0,20.88,34130.06,8.0
3,30.0,20.88,34130.06,8.0
4,40.0,20.88,34130.06,8.0
5,50.0,60.73,28556.97,9.0
6,60.0,60.73,28556.97,9.0
