,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.31,44478.62,8.0
1,10.0,9.01,24147.81,12.0
2,20.0,22.6,23615.0,13.0
3,30.0,33.1,21604.81,14.0
4,40.0,36.8,20895.63,17.0
5,50.0,50.52,3798.93,19.0
6,60.0,60.21,3768.72,31.0
