,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.18,49847.89,5.0
1,10.0,14.98,34983.08,6.0
2,20.0,18.26,30679.47,7.0
3,30.0,28.97,16758.97,10.0
4,40.0,39.47,5396.51,11.0
5,50.0,50.05,5364.15,13.0
6,60.0,59.92,5363.86,18.0
