,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.47,56397.16,8.0
1,10.0,10.31,55766.91,9.0
2,20.0,20.51,36146.98,11.0
3,30.0,31.39,6825.87,17.0
4,40.0,40.78,6788.54,19.0
5,50.0,50.51,6776.95,28.0
6,60.0,59.48,6776.95,34.0
