,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.17,25275.11,6.0
1,10.0,6.31,20008.62,7.0
2,20.0,21.28,3595.19,8.0
3,30.0,30.2,3594.79,9.0
4,40.0,38.34,3586.1,12.0
5,50.0,38.34,3586.1,12.0
6,60.0,64.29,3585.36,13.0
