,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.99,36439.45,6.0
1,10.0,5.99,36439.45,6.0
2,20.0,21.28,31784.6,8.0
3,30.0,29.71,3656.56,11.0
4,40.0,40.19,3583.38,23.0
5,50.0,49.23,3575.89,37.0
6,60.0,60.18,3575.89,50.0
