id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],813655.0233574383,"[0, 0, 11.336854365513817, 7.228896361474267, 12, 17.04862575941698, -81.3332317224409]",0.0015528202056884766,"[[10.0, 10.0], [9.64993184251124, 10.0], [10.617062942166386, 9.63874708248096], [8.572906345776186, 9.56094064576322], [11.205145251184693, 10.067025799945668], [12.642409145642604, 12.151629683273285], [12.43572104877921, 10.34688657252189], [11.438554789980381, 12.015588775360019], [13.532312440590962, 13.3913117542872], [14.11207069721956, 15.001739524244186], [14.240069336294415, 15.317744401648977], [14.25131759179905, 15.381890880091095], [14.254612420772684, 15.406250040637932]]"
1,0,[],607594.8469837962,"[0, 0, 1.9060656425101046, 1.22767074529386, 3, 0.39918831491436757, -60.75331104316032]",0.0015816688537597656,"[[10.0, 10.0], [9.864892802863569, 10.0], [9.878085450555059, 9.94367442529572], [9.682578938864276, 10.009313589380177]]"
2,0,[],582723.7090350435,"[0, 0, 11.774721474176228, 7.836051879119209, 12, 18.169804152103524, -58.238943149735846]",0.0016391277313232422,"[[10.0, 10.0], [9.138667310944586, 10.0], [10.677723680963776, 9.246942278742736], [9.733706490400934, 10.672568721535319], [8.173466409465812, 8.57184518277389], [7.919722622892585, 12.076390392160093], [9.518623851725255, 9.474977894883327], [11.64125226352853, 10.102772444675882], [11.137621125954448, 8.855061779058477], [11.161104320339001, 8.093111449941365], [11.180067177464977, 8.103841821006833], [11.3172699633114, 7.984689956883993], [11.306108838270692, 7.808662040864136]]"
3,0,[],515832.32719487615,"[0, 0, 8.565192287615085, 8.64434557741524, 14, 10.584869775332763, -51.55096469464505]",0.0017023086547851562,"[[10.0, 10.0], [9.618368088147676, 10.0], [9.776857105922124, 9.301958912723386], [8.552434105982933, 9.320496151338277], [9.618035135340863, 10.763233768661934], [9.529749001572126, 9.6278699751388], [8.423321706656283, 8.91007183826497], [7.646748982837204, 7.518652583798063], [8.56643376901234, 7.653843276779842], [8.062362369528556, 7.6796269286597845], [8.23017372397301, 7.638704565941025], [8.1610140370106, 7.5906460859752665], [8.073572088934869, 7.621344924118856], [8.004942308633046, 7.801338091079731], [7.667676466995891, 7.516279257070844]]"
4,0,[],944569.4909015535,"[0, 0, 16.70270339089881, 5.457290980495445, 12, 20.68886120494735, -94.42072020966347]",0.0017659664154052734,"[[10.0, 10.0], [10.209118521943225, 10.0], [10.764299517970008, 10.710683236822728], [8.485583667372554, 10.791102028880461], [8.911385965796775, 14.006136314107609], [9.321194907762512, 16.716896748409454], [11.001816368975541, 15.811742332875307], [11.400175897576911, 15.01573195667468], [11.113663022568868, 14.919313978821341], [11.089008616083188, 14.895544729187572], [12.504415325452518, 14.892645130430708], [14.728728218448335, 16.891558407727008], [18.35865469067422, 17.91568347042481]]"
5,0,[],401834.77021121734,"[0, 0, 10.588326562573156, 2.8973320399431026, 6, 21.279486304461102, -40.161863413888774]",0.0018002986907958984,"[[10.0, 10.0], [10.964128240751672, 10.0], [13.07354163495904, 8.051700085357991], [11.26577320802096, 4.457501684192482], [14.270559057045684, 0.9641078808697603], [10.967743659836819, -1.9607885550976756], [8.568373120913915, 1.7286389733642824]]"
6,0,[],663741.161938544,"[0, 0, 7.773441338094412, 5.032469984203807, 9, 16.240418875754354, -66.35068624064454]",0.0018420219421386719,"[[10.0, 10.0], [10.91373194200234, 10.0], [10.305565859151262, 11.98049625999657], [9.478478630859044, 9.421951384795848], [11.529923467081238, 11.460720393529037], [13.60673328138341, 9.969997278156747], [12.74843779253043, 11.678991022831818], [12.582309873639353, 12.590082116727356], [11.606042644776512, 12.574173348931511], [11.133594881182438, 11.360473856369245]]"
7,0,[],454632.0178553684,"[0, 0, 21.56919793975898, 6.5419071681144185, 13, 23.858237933601465, -45.419704856635605]",0.0019011497497558594,"[[10.0, 10.0], [10.120765717049723, 10.0], [10.570253026169528, 10.206838435034083], [10.903997604612547, 10.326640315693146], [12.344454018125623, 10.296459250528658], [11.118440217174225, 11.366892244515936], [11.508559530079129, 11.224672724246693], [11.141697167260896, 10.872994131089522], [10.193851813111976, 10.661100337780265], [8.701548797619912, 10.018507169690166], [7.5420376517138425, 12.786421972057418], [4.749446892810164, 10.72178779925933], [0.6560413217734975, 11.482086688306085], [-3.475917505791008, 7.609577462286117]]"
8,0,[],503866.8079958114,"[0, 0, 15.041888431382567, 5.665020395928278, 11, 12.234464988108442, -50.35375044425502]",0.0019562244415283203,"[[10.0, 10.0], [10.839432063943338, 10.0], [10.703171755352182, 9.28270447575237], [11.012274577217742, 9.680058384895318], [10.26122236026624, 9.261957132385211], [10.251547606483424, 9.307951146746907], [9.769850640480707, 8.783578808251532], [9.826599673593535, 8.73164817784986], [11.011874740133216, 8.116314906759802], [8.76572497726665, 8.813441167849113], [6.788521975095684, 6.977231091678745], [5.168899572106872, 8.282751987681271]]"
9,0,[],489572.2817658669,"[0, 0, 13.124528410646567, 8.314389476008895, 14, 17.095073440202324, -48.92007975135601]",0.0020227432250976562,"[[10.0, 10.0], [9.8337594372187, 10.0], [9.808438202428288, 10.016615188045675], [9.771117078841485, 10.17791767341033], [10.024780664789352, 10.248709117895512], [9.365138700022994, 10.714223933668954], [9.06781933952972, 10.702551377691268], [9.674051972459946, 10.372831601518172], [10.395033903751273, 9.712862564033795], [10.53358375704306, 7.874378043406913], [10.629444498772797, 5.6835947248509235], [10.95736771712228, 8.128679281745773], [9.581261810177748, 6.455012687998548], [11.183955030430385, 5.1323667406536995], [12.13290266018194, 2.340327026151441]]"
