,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.83,40991.9,6.0
1,10.0,8.08,40130.74,7.0
2,20.0,19.54,3248.95,11.0
3,30.0,25.5,3241.94,12.0
4,40.0,35.19,3232.65,13.0
5,50.0,50.09,3155.14,16.0
6,60.0,60.18,3128.42,25.0
