,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.71,42223.73,6.0
1,10.0,10.97,41846.69,7.0
2,20.0,24.97,19315.7,8.0
3,30.0,24.97,19315.7,8.0
4,40.0,40.91,18133.1,10.0
5,50.0,40.91,18133.1,10.0
6,60.0,61.76,17665.91,11.0
