,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.38,19226.73,8.0
1,10.0,13.38,15632.4,9.0
2,20.0,20.02,5085.47,13.0
3,30.0,29.88,4943.37,22.0
4,40.0,40.82,4785.5,33.0
5,50.0,49.97,4077.0,42.0
6,60.0,60.11,4065.89,60.0
