,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,6.24,518.42,6.0
1,10.0,9.43,260.83,11.0
2,20.0,13.45,187.83,14.0
3,30.0,39.01,70.0,15.0
4,40.0,39.01,70.0,15.0
5,50.0,39.01,70.0,15.0
6,60.0,69.79,60.0,16.0
