id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],8691.823940291843,"[8679.167949390925, 0, 0.0, 0.0, 0, 12.655990900918166]",0.002073526382446289,"[[0, 0], [-0.4992891968476869, 0.0], [-0.5799153616169797, 0.5879632423652903], [-0.44445576086135385, 0.379597165706515], [-0.24987102910382625, 0.3194334449699335], [-0.24034250603709742, 0.356333679641059], [-0.4251951417161059, 0.24424686280269856], [-0.019533989899751414, 0.03082321941641658], [-0.009046361727668623, -0.17748942715002164], [0.03601405325681305, 0.1633014622966229], [0.9872448885561776, 0.7880020211434784], [1.8490816675250366, 1.5913373203370749], [0.6786119961906377, 2.066931299838188], [0.985098795572348, 0.21374036149913186], [-1.3024802033201357, 0.13204747751883944], [-2.3976986372318674, -1.6585973878039473]]"
1,0,[],9673.212191571834,"[9652.773206078884, 0, 0.0, 0.0, 0, 20.438985492950966]",0.002135753631591797,"[[0, 0], [0.0333873408280122, 0.0], [-0.018598824196994972, -0.01840523827450196], [-0.2838904156050031, 0.3592803343592724], [-0.4922507393874932, 1.1949759099390875], [0.04910617647344563, 0.3288109382138097], [1.275829062900363, 0.7330972565382311], [0.28956431421449536, -0.6513825343184156], [-0.7763862576317929, 0.762629068360377], [-1.946338730126621, -0.1213364964633368], [-2.3893309089644896, 1.5495588982686617], [0.035310983474758084, 1.8357527878121118], [-0.8361198758646223, -0.47075769587225985], [-2.810718620322749, 1.0688855670504078], [-4.0718394049643845, -1.2480771011066536]]"
2,0,[],11579.517506395203,"[11574.896225529532, 0, 0.0, 0.0, 0, 4.621280865671842]",0.0021986961364746094,"[[0, 0], [0.02432051827020998, 0.0], [-0.0862601858436292, -0.14296931509335367], [-0.09918922390611516, -0.07787536415066182], [-0.09315455628475046, -0.10825872577088069], [-0.597789721246891, 0.35180439689540965], [-0.20050270237745582, 1.0511443551476056], [-0.521566223739577, 1.4193078303828193], [-0.5784326040304537, 1.4090682937448837], [-0.6356340917580567, 1.3508983620398878], [-0.4483648268164025, 1.369098488084641], [-0.595648432000745, 1.2370350768846332], [-0.9116977511502344, 1.3079486888291154], [-1.2152481814600977, 1.6866609507502153], [-0.21307649301233206, 1.572934849894531]]"
3,0,[],10398.88491167626,"[10395.972060381831, 0, 0.0, 0.0, 0, 2.912851294427763]",0.0022330284118652344,"[[0, 0], [-0.34280958116873506, 0.0], [-1.018134860199043, -0.22426760031663479], [-1.6388218462434028, -0.24684472606967692], [-1.3554108255448005, -0.2851213748168783], [-1.4029781942230568, -0.2949107991818542], [-1.3962255148973488, -0.29569156589961587], [-1.2385875807690838, -0.2914081364054429], [-0.8873949437727173, 0.3580290255437235]]"
4,0,[],8841.378641668467,"[8839.366950469315, 0, 0.0, 0.0, 0, 2.0116911991518687]",0.0022575855255126953,"[[0, 0], [-0.08708550028667827, 0.0], [-0.014679054868580732, -0.07509826482618825], [0.3016730740855985, -0.4527722675758985], [-0.34174308654787505, -0.5786588559637107], [-0.6347004299422395, -1.1834494585875384]]"
5,0,[],8705.584572731592,"[8693.967300582817, 0, 0.0, 0.0, 0, 11.61727214877534]",0.0023071765899658203,"[[0, 0], [-0.09267603351704268, 0.0], [0.11903754415666556, 0.0037558770577851993], [0.5093903029690834, 0.722034858367888], [1.292499475161669, -0.5524616785121069], [2.446452821170493, -1.9591823783557294], [3.956010780120944, -3.0853644476072346], [3.9804290398634374, -5.158695565323229], [5.592555483352197, -4.710957686457213], [6.476373026590896, -4.4202343811810865], [6.425844109915413, -4.481846303472926], [6.260755057738793, -3.9677521991714038]]"
6,0,[],37681.48084638556,"[13672.175427141117, 24000, 0.0, 0.0, 0, 9.305419244441051]",0.0023691654205322266,"[[0, 0], [0.24982314069789402, 0.0], [0.38912608966016854, -0.09857553870905417], [0.42519036882818895, -0.0829244922653311], [0.540658867578622, -0.16026567003909722], [0.49096040611860636, -0.41630418037314887], [0.3441154276928434, -0.17783830000451856], [0.21647217904344726, -0.3508460796642051], [0.5769280977066935, -0.10020432909081387], [1.358282669202803, -0.07618105056950567], [2.336936032736393, -0.19592018405655737], [3.318660350951224, 0.13947657759280407], [2.9198024374228204, 1.0316015575150346], [3.4279794293776336, 0.4037919648380666], [4.399114211658673, 1.149033331122329], [5.208780457290877, 2.641083302401975]]"
7,0,[],24652.79107199565,"[24611.04930476832, 0, 0.0, 0.0, 0, 41.741767227329085]",0.0024521350860595703,"[[0, 0], [-0.39316823991770067, 0.0], [-1.2184146537540979, 0.545957065448748], [-1.8193057045790753, -0.5230675227490814], [-2.9899586424576556, -0.14626771980392486], [-1.8234572424725166, -1.2492113698148692], [0.4703703549010195, -0.6774786276923421], [-1.1472014159050892, -2.945537511898861], [-2.5141214635157616, -0.24135502551470478], [0.4677256071391015, 0.4016136680427851], [0.3012102741186844, 3.1298415748103077], [2.758499649020138, 3.6111062037995567], [1.0097171389457733, 4.953368077847783], [-0.1270731080844253, 3.4725527782519507], [0.9727001629277952, 2.4348027240381516], [1.2599762162015102, 3.9481687427129772], [-0.6454272836413718, 5.241879599495754], [-1.9777515390015636, 7.684827970806756], [-3.687791606014263, 9.38768693954587], [-5.322347800120097, 11.210663295120185], [-6.294309370229017, 13.792549620282067]]"
8,0,[],12166.655563087028,"[12130.951751359222, 0, 0.0, 0.0, 0, 35.703811727806794]",0.002519845962524414,"[[0, 0], [0.3046065178290783, 0.0], [-0.14907553699154968, 0.1922522210112364], [0.14909278673181306, 0.37481905430238205], [0.13443675731262672, 0.29583012843931156], [-0.44674671704445545, 0.6017995821890106], [-1.6416077825806004, 0.17857005103313936], [-2.721420475460973, 1.7002315753137223], [-4.530739842944212, 2.675192587061907], [-3.264808659122031, 4.778958963178345], [-3.962203073195938, 8.026659060991427], [-7.351544206273901, 10.083929611976597], [-5.201058375079815, 13.048720443739477], [-8.22608483978334, 11.062817027563815], [-4.790361521971687, 8.69117315018482], [-3.7583104410615027, 4.977281359878448], [-4.104177213376895, 1.4155910839081487]]"
9,0,[],10665.690176059841,"[6639.3073099930125, 4000, 0.0, 0.0, 0, 26.382866066829873]",0.0025882720947265625,"[[0, 0], [-0.2911988648629221, 0.0], [-0.5925549226836123, 0.5796379951750593], [-0.0008390189832233053, 1.1570836752783435], [-0.1524001665746476, 1.823208097527878], [-0.13174851158661294, 1.830218400691961], [-0.015939715941916184, 1.0841471093916102], [-0.6464956444130706, 2.1384698652298337], [-2.0530246817349567, 1.0551641363938198], [-4.049108815443829, 2.3831882398921564], [-1.252568513853192, 1.7111897908294462], [1.0276711696135572, -0.05089102314899162], [0.4891272972006374, 2.281696363126955], [0.007892985702904524, 0.4711632265229248], [-0.9458043243436975, -1.3901512571718986], [1.6169161141690669, -1.2576001318448766], [-0.5909999165215736, -3.387049020656653]]"
