,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,4.09,57152.48,7.0
1,10.0,8.58,53871.52,9.0
2,20.0,22.37,45167.94,12.0
3,30.0,35.45,25897.71,13.0
4,40.0,35.45,25897.71,13.0
5,50.0,60.93,25528.45,14.0
6,60.0,60.93,25528.45,14.0
