,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.56,41877.05,4.0
1,10.0,9.13,22073.31,8.0
2,20.0,18.21,2683.15,11.0
3,30.0,29.76,2666.84,18.0
4,40.0,40.96,2665.04,28.0
5,50.0,50.02,2664.66,42.0
6,60.0,60.56,2664.66,48.0
