,Margin Birth Time,Real Birth Time,Fitness,Individual #
0,5.0,5.3,30715.74,10.0
1,10.0,10.75,29036.19,11.0
2,20.0,18.19,14766.43,17.0
3,30.0,27.12,13046.58,22.0
4,40.0,39.25,12844.0,28.0
5,50.0,49.73,12843.72,39.0
6,60.0,60.07,12843.72,54.0
